date,sender_id,message
2024-11-14 02:07:09+00:00,-1002129137971,"Work From Home Jobs 

Ditto Recruitment For Freshers 

Any Graduate 

15 Days Training + Job 

Salary : 6 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/work-from-home-jobs-ditto-recruitment-for-freshers/"
2024-11-13 12:11:10+00:00,-1002129137971,"Oracle Recruitment For Freshers 

Direct Joining Jobs 

Any Graduate 

Salary : 7 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/oracle-jobs-oracle-recruitment-for-freshers-2/"
2024-11-13 07:31:34+00:00,-1002129137971,"Goldman Sachs Recruitment For Freshers 

Any Graduate 

Salary : 8.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/goldman-sachs-jobs-goldman-sachs-recruitment-for-freshers/"
2024-11-13 04:16:01+00:00,-1002129137971,"We Need Immediate Joiners 

Tech Mahindra Recruitment For Freshers 

Any Graduate 

15 Days Training + Job

Salary : 5.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/tech-mahindra-jobs-latest-tech-mahindra-recruitment-2024-2/"
2024-11-13 03:01:01+00:00,-1002129137971,"Work From Home Jobs 

Amazon Recruitment For Freshers 

45 Days Training + Job 

Salary : 35,000 / Month 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/amazon-recruitment-for-freshers-work-from-home-jobs/"
2024-11-13 01:46:21+00:00,-1002129137971,"EY Recruitment For Freshers 

Internship + Job 

Any Graduate 

Salary : 4 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/ey-recruitment-for-freshers-internship-ey-jobs/"
2024-11-12 12:27:21+00:00,-1002129137971,"Phone Pe Recruitment For Freshers 

KYC Documents Verification 

Any Graduate 

Salary : 5.8 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/phone-pe-jobs-latest-phone-pe-recruitment-for-freshers/"
2024-11-12 08:41:35+00:00,-1002129137971,"Deloitte Recruitment For Freshers 

Any Graduate 

8 Weeks Training + Job

Salary : 9 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/deloitte-jobs-deloitte-recruitment-for-freshers-3/"
2024-11-12 04:08:01+00:00,-1002129137971,"Wipro Recruitment for Freshers 

4 Weeks Training + Job 

Any Graduate 

Salary : 5.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/wipro-recruitment-for-freshers-wipro-jobs-2/"
2024-11-12 02:51:17+00:00,-1002129137971,"We Need Immediate Joiners 

Sutherland Recruitment For Freshers 

Any Graduate 

Salary : 4.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/sutherland-recruitment-2024-sutherland-jobs/"
2024-11-11 11:39:58+00:00,-1002129137971,"Redhat Recruitment For Freshers 

Any Graduate 

Salary : 08 LPA 

Hybrid mode 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/red-hat-jobs-latest-red-hat-recruitment-2024/"
2024-11-11 04:15:21+00:00,-1002129137971,"PWC Recruitment For Freshers 

Any Graduate 

Salary : 10 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/pwc-recruitment-for-freshers-pwc-jobs/"
2024-11-11 02:53:34+00:00,-1002129137971,"IBM Recruitment For Freshers 

Any Graduate 

4 Weeks Training + Job 

Salary : 6 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/ibm-jobs-ibm-recruitment-for-freshers-2/"
2024-11-09 07:48:01+00:00,-1002129137971,"Work From Home Jobs 

Cognizant Bulk Recruitment For Freshers 

We Need Immediate Joiners 

Any Graduate 

Training + Job 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://mohancareers.com/cognizant-recruitment-for-freshers-cognizant-jobs/"
2024-11-09 06:36:00+00:00,-1002129137971,"Infosys Recruitment For Freshers 

Any Graduate 

Salary : 5 LPA 

45 Days Training + Job 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/infosys-jobs-latest-infosys-recruitment-for-freshers/"
2024-11-01 11:57:06+00:00,-1002129137971,"ğŸš¨ **Attention Graduates & Aspiring Software Professionals!** ğŸš¨

Donâ€™t fall for shortcuts! ğŸŒŸ **Getting an IT job** isnâ€™t an overnight processâ€”itâ€™s about learning the right, industry-relevant skills.

ğŸš€ **Introducing Intensive 3.0:** Your proven path to a dream software career! ğŸš€  
ğŸ“ **Learn from Top 1% MAANG Mentors**, with courses designed by IITians & Research Scholars.

ğŸ’¡ **Get FREE Guidance** on the complete roadmap to cracking top software jobs!  
ğŸ‰ **Book Your FREE Demo Now** and start your journey the right way ğŸ‘‡

ğŸ‘‰ https://bit.ly/3zYsZPF"
2024-11-01 11:57:04+00:00,-1002129137971,
2024-11-01 07:06:05+00:00,-1002129137971,"Deloitte Recruitment For Freshers 

Associate Analyst Jobs 

Any Graduate 

Salary : 9 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/deloitte-recruitment-for-freshers-associate-analyst-jobs-deloitte-jobs/"
2024-10-30 07:20:59+00:00,-1002129137971,"Google Recruitment For Freshers 

3 Months Training + Job 

Any Graduate 

Salary : 10 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/google-jobs-google-recruitment-2024-2/"
2024-10-30 06:02:45+00:00,-1002129137971,"Wipro Recruitment For Freshers 

Software Engineer Jobs 

3 Months Training + Job 

Any Graduate 

Salary : 5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/wipro-recruitment-for-freshers-wipro-jobs/"
2024-10-30 03:56:01+00:00,-1002129137971,"Genpact Recruitment For Freshers 

Any Graduate 

Salary : 6.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/genpact-jobs-genpact-recruitment-for-freshers-2/"
2024-10-30 02:49:22+00:00,-1002129137971,"Accenture Recruitment For Freshers 

Any Graduate 

Salary : 5.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/accenture-recruitment-2024-accenture-jobs/"
2024-10-29 08:08:24+00:00,-1002129137971,"Work From Home Jobs 

Paytm Recruitment For Freshers 

Any Graduate 

Salary : 4.5 LPA

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/paytm-jobs-latest-paytm-recruitment-2024/"
2024-10-29 05:45:06+00:00,-1002129137971,"Cognizant Recruitment For Freshers 

Any Graduate 

Salary : 6.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/cognizant-jobs-latest-cognizant-recruitment-2024/"
2024-10-29 02:51:14+00:00,-1002129137971,"HP Recruitment For Freshers 

Any Graduate 

Salary : 5 LPA 

Direct Joining Jobs 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/hp-jobs-latest-hp-recruitment-2024/"
2024-10-28 17:21:41+00:00,-1002129137971,"Work From Home Jobs 

Jio Recruitment For Freshers 

12th Pass Only 

15 Days Training + Job 

Salary : 20,000 / Month 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://indiajobszone.com/jio-recruitment-2024-work-from-home-jobs/"
2024-10-28 13:31:02+00:00,-1002129137971,"Apple Recruitment For Freshers 

Any Graduate 

Salary : 10 LPA 

Immediate Joiners Preferred 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/apple-jobs-latest-apply-recruitment-2024/"
2024-10-28 12:08:01+00:00,-1002129137971,"Amazon Recruitment For Freshers 

Work From Home Jobs 

Any Graduate 

45 Days Training + Job 

Salary : 4.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/amazon-recruitment-2024-work-from-home-jobs/"
2024-10-28 11:00:15+00:00,-1002129137971,"EY Recruitment For Freshers

Any Graduate 

Training + Job 

Salary : 50,000 / Month 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/ey-recruitment-for-freshers-associate-analyst-ey-jobs/"
2024-10-28 05:58:48+00:00,-1002129137971,"Deloitte Recruitment For Freshers 

Any Graduate 

2 Months Training + Job 

Salary : 8 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/deloitte-jobs-deloitte-recruitment-for-freshers-2/"
2024-10-28 03:33:03+00:00,-1002129137971,"Wipro Recruitment For Freshers 

Any Graduate 

Trainee Jobs 

2 Months Training + Job 

Salary : 6.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/wipro-recruitment-for-freshers-management-trainee-wipro-jobs/"
2024-10-27 16:31:02+00:00,-1002129137971,"Telangana Revenue Department Notification 2024 

5000 Vacancies 

Any Degree 

Salary : 40,000 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://indiajobszone.com/telangana-revenue-department-notification-2024-ts-govt-jobs/"
2024-10-26 13:03:27+00:00,-1002129137971,"ğŸ‰ *Big News!* ğŸ‰

ğŸš€ *8 amazing individuals just got placed at Thoughtworks Software Company with NxtWave!* ğŸ™ŒğŸ’¼

A huge *Congratulations* to all of them! ğŸ‘ğŸ¥³

ğŸ‘‰ If you want to achieve the same success, now's the time to act!

ğŸ’¡ *upskill and get placed in top IT companies! attend a FREE Demo* and kickstart your journey in the tech world. ğŸ’»âœ¨

Want to know how to get Software Jobs attend FREE DEMO Now.ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»
https://ccbp.in/intensive/referral?utm_source=affiliate&utm_medium=affiliate-dashboard&utm_campaign=affiliate-demo&invite_code=ATCE5G"
2024-10-26 08:32:01+00:00,-1002129137971,"We Need Immediate Joiners 

Concentrix Recruitment For Freshers 

Any Graduate 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/concentrix-jobs-concentrix-recruitment-for-freshers/"
2024-10-26 07:20:55+00:00,-1002129137971,"Capgemini Recruitment For Freshers 

Multiple Positions 

Any Graduate 

Salary : 6 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/capgemini-jobs-capgemini-bulk-recruitment-2024/"
2024-10-25 10:11:06+00:00,-1002129137971,"IBM Recruitment For Freshers 

Any Graduate 

Software Engineer Jobs 

3 Months Training+ Job

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/ibm-jobs-ibm-recruitment-for-freshers/"
2024-10-25 05:38:55+00:00,-1002129137971,"Phone Pe Recruitment For Freshers 

Any Graduate 

Salary : 50,000 / Month 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/phone-pe-recruitment-for-freshers-phone-pe-jobs/"
2024-10-25 03:05:24+00:00,-1002129137971,"We Need Immediate Joiners 

Tech Mahindra Recruitment For Freshers 

12th Pass Only 

15 Days Training + Job 

Salary : 30,000 / Month 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/tech-mahindra-jobs-tech-mahindra-recruitment-2024/"
2024-10-24 07:34:09+00:00,-1002129137971,"Cognizant Recruitment For Freshers 

Any Graduate 

Content Review Jobs 

Salary : 4.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/cognizant-recruitment-2024-content-review-cognizant-jobs/"
2024-10-24 06:07:06+00:00,-1002129137971,"Infosys Recruitment For Freshers 

Any Graduate 

45 Days Training + Job 

Salary : 4.8 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://indiajobszone.com/infosys-bulk-hiring-for-freshers-infosys-jobs/"
2024-10-24 05:39:41+00:00,-1002129137971,"Oracle Recruitment For Freshers 

Any Graduate 

Salary : 7.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/oracle-jobs-oracle-recruitment-for-freshers/"
2024-10-24 02:57:41+00:00,-1002129137971,"PWC Recruitment For Freshers 

Any Graduate 

2 Months Training + Job 

Salary : 8 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/pwc-jobs-pwc-recruitment-for-freshers/"
2024-10-23 15:24:07+00:00,-1002129137971,"HCL Recruitment For Freshers 

Any Graduate 

Software Engineer Jobs 

Salary : 6.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/hcl-jobs-latest-hcl-recruitment-2024/"
2024-10-23 14:36:42+00:00,-1002129137971,"Airport Recruitment For Freshers 

Qualification : 10th 

Vacancies : 1067 

Salary: 40,000 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://indiajobszone.com/airport-jobs-airport-recruitment-2024/"
2024-10-23 14:17:24+00:00,-1002129137971,"*ğŸ’¥ğŸ˜Exciting Opportunity ğŸ˜ğŸ’¥*

Software Training evaga namma native language ali available edhe.

Telugu, Tamil , Kannada, Hindi 

Eligibility:- BTech (all branches), BSc, BCom, BBA, etc.

Year Of Passout:- 2018 to 2024 GraduatesÂ 

Ondh High Paying Software Job thagoli 3 simple steps endha :- 

Step 1 :- *Free Demo na Book madi*ğŸ‘‡ 

https://ccbp.in/intensive/referral?utm_source=affiliate&utm_medium=affiliate-dashboard&utm_campaign=affiliate-demo&invite_code=ATCE5G

Step 2 :- Enrol madkoli nam Training program ge and companies ge bekiro Skills na Develop madkoli.

Step 3 :- Companies ali apply madi and IT job thagoli.

ğŸ‰Don't miss this opportunity ğŸ¤—"
2024-10-23 13:36:36+00:00,-1002129137971,"Wipro Recruitment For Freshers 

Software Engineer Jobs 

3 Months Training + Job 

Any Graduate 

Salary : 5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/wipro-recruitment-for-freshers-wipro-jobs/"
2024-10-23 07:36:12+00:00,-1002129137971,"Work From Home Jobs 

Amazon Recruitment For Freshers 

Any Graduate 

6 Weeks Training + Job 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://indiajobszone.com/amazon-recruitment-for-freshers-amazon-jobs/"
2024-10-23 05:37:36+00:00,-1002129137971,"Accenture Recruitment For Freshers 

Any Graduate 

Direct Joining Jobs 

Salary : 7 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/accenture-recruitment-for-freshers-accenture-jobs/"
2024-10-23 03:01:24+00:00,-1002129137971,"NTT Data Recruitment For Freshers 

Any Graduate 

2 Months Training + Job 

Salary : 8 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/ntt-data-recruitment-2024-ntt-jobs/"
2024-10-22 12:24:41+00:00,-1002129137971,"Don't Miss This Opportunity 

Deloitte Recruitment For Freshers 

Any Graduate 

Salary : 8 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/deloitte-jobs-deloitte-recruitment-for-freshers/"
2024-10-22 06:49:20+00:00,-1002129137971,"We Need Immediate Joiners 

Infosys Recruitment For Freshers 

Any Graduate 

Salary : 6.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/infosys-recruitment-2024-infosys-jobs-2/"
2024-10-22 05:08:46+00:00,-1002129137971,"Genpact Recruitment For Freshers 

Any Graduate 

45 Days Training + Job 

Salary : 5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/genpact-recruitment-for-freshers-genpact-jobs/"
2024-10-22 02:58:54+00:00,-1002129137971,"IBM Recruitment For Freshers 

Any Graduate 

Salary : 6 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/ibm-recruitment-for-freshers-ibm-jobs/"
2024-10-21 11:44:18+00:00,-1002129137971,"Paytm Recruitment For Freshers 

Any Graduate 

2 Months Training + Job 

Salary : 4.8 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/paytm-recruitment-2024-paytm-jobs/"
2024-10-21 07:41:37+00:00,-1002129137971,"EY Recruitment For Freshers 

Any Graduate 

2 Months Training + Job 

Salary : 7.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/ey-recruitment-for-freshers-ey-jobs/"
2024-10-21 04:20:21+00:00,-1002129137971,"Phone Pe Recruitment For Freshers 

KYC Documents Verification 

Any Graduate 

Salary : 5.8 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/phone-pe-jobs-latest-phone-pe-recruitment-for-freshers/"
2024-10-21 03:15:49+00:00,-1002129137971,"Wipro Bulk Recruitment For Freshers 

Any Graduate 

8 Weeks Training + Job 

Salary : 5.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/wipro-jobs-wipro-recruitment-for-freshers/"
2024-10-20 07:07:03+00:00,-1002129137971,"Infosys Recruitment For Freshers 

Any Graduate 

45 Days Training + Job 

Salary : 5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/infosys-recruitment-2024-infosys-jobs/"
2024-10-20 04:45:37+00:00,-1002129137971,"Work From Home Jobs 

Cognizant Recruitment For Freshers 

Any Graduate 

2 Months Training + Job 

Salary : 6.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/cognizant-jobs-cognizant-recruitment-for-freshers/"
2024-10-20 03:39:14+00:00,-1002129137971,"TCS Recruitment For Freshers 

Any Graduate 

Salary : 5.5 LPA 

Last Date : 24.10.2024 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/tcs-jobs-tcs-recruitment-for-freshers/"
2024-10-19 15:33:29+00:00,-1002129137971,"Qualcomm Recruitment For Freshers 

Any Graduate 

Salary : 60,000 / Month 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/qualcomm-recruitment-for-freshers-qualcomm-jobs/"
2024-10-19 13:49:08+00:00,-1002129137971,"AP Fisheries Department Notification 2024 

DPM Jobs 

No Fee | No Exam | No Exp 

Salary : 45,000 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://indiajobszone.com/ap-govt-jobs-ap-fisheries-department-notification-2024/"
2024-10-19 05:23:04+00:00,-1002129137971,"Accenture Recruitment For Freshers 

Any Graduate 

Salary : 4.5 LPA 

Apply Link ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» 
https://english.freejobsrecruitment.com/accenture-jobs-accenture-recruitment-for-freshers/"
2024-10-18 07:43:33+00:00,-1002129137971,
